__label__NUM	What was the U.S. highway death toll in 1969 ?
__label__DESC	Where did Indian Pudding come from ?
__label__NUM	How many years did it take James Joyce to write Ulysses ?
__label__LOC	Where does Ray Bradbury 's Chronicles take place ?
__label__ENTY	What kind of sport is often associated with hooligans ?
__label__ENTY	What famed tennis tournament 's men 's singles title was Fred Perry the last Englishman to win ?
__label__HUM	What New Orleans D.A. claimed : `` My staff and I solved the assassination weeks ago '' ?
__label__HUM	What are the three most successful companies of our time ?
__label__NUM	In what year did Hitler gain power of Germany ?
__label__DESC	How do you find the area of a circle ?
__label__DESC	What is an aurora ?
__label__ENTY	What are the various ways in which one can measure IT User Satisfaction Level ?
__label__LOC	What nation boarders Mozambique ?
__label__DESC	What is the Amish religion ?
__label__HUM	Who says , `` If you don 't look good , we don 't look good '' ?
__label__HUM	Who were the four famous founders of United Artists ?
__label__HUM	Who invented panties ?
__label__HUM	What Russian composer 's Prelude in C Sharp Minor brought him fame and fortune ?
__label__ENTY	What class is categorized as the bourgeoisie ?
__label__ENTY	What impenetrable system of French fortifications was built along the German frontier before World War II ?
__label__DESC	What is crabgrass ?
__label__NUM	How many equal sides are there on a scalene triangle ?
__label__ENTY	What is a fear of failure ?
__label__NUM	How many hummingbird eggs could fit in one ostrich egg ?
__label__ENTY	What medium is Stuart Hamblen the first singing cowboy in ?
__label__HUM	Which of the following was Rhodes Scholar ?
__label__DESC	How can you be happy ?
__label__DESC	How do you reference a website ?
__label__ENTY	What is Dudley Do-Right 's horse 's name ?
__label__DESC	Why does a wheel , e.g. a car tire , appear to spin in the opposite direction as it slows down ?
__label__ENTY	What do peacocks mate with ?
__label__NUM	What does an average daycare provider get paid in New England ?
__label__LOC	What river runs through Liverpool ?
__label__LOC	What U.S. state records the least rainfall ?
__label__DESC	How do you write a book report ?
__label__NUM	When was the G7 group of nations formed ?
__label__HUM	Who said : `` The victor will never be asked if he told the truth '' ?
__label__NUM	How many pairs of wings does a tsetse fly have ?
__label__HUM	Who was Shakespeare 's Moorish general ?
__label__LOC	What were the first bodies visited by spacecraft ?
__label__HUM	Who won the Nobel Peace Prize in 1991 ?
__label__ENTY	What food did Marco Polo introduce into Italy from the court of Kubla Khan ?
__label__HUM	Silly putty was invented by whom ?
__label__NUM	What is the exchange rate for Australian to American money ?
__label__ENTY	Which of the five senses develops first ?
__label__NUM	How many languages are there in the world ?
__label__ENTY	What do I call the sons and daughters of my first cousins ?
__label__ABBR	What does IOC stand for ?
__label__ENTY	What colors is magenta made of ?
__label__HUM	What American sergeant lost both of his hands in combat during World War II and then went on to act in a single movie for which he won two Oscars ?
__label__LOC	What Las Vegas hotel burned in November , 1980 , with the loss of 84 lives ?
__label__HUM	What author did photographer Yousuf Karsh call `` the shiest man I ever met '' ?
__label__NUM	How big is the Chappellet vineyard ?
__label__ENTY	What does a resurrectionist steal ?
__label__LOC	What are the largest deserts in the world ?
__label__NUM	How big is the largest diamond ?
__label__HUM	Who is Barbara Jordan ?
__label__DESC	What is the meaning of the name Kathryn ?
__label__NUM	How many feet long is a baseball pitcher 's rubber ?
__label__HUM	Who won Oscars for her roles in Gone with the Wind and A Streetcar Named Desire ?
__label__HUM	What singer 's hit song inspired the Dolly Parton Stallone movie Rhinestone ?
__label__HUM	Who is John Macarthur , 1767-1834 ?
__label__DESC	How does crosstalk relate to InSb thickness in infrared detectors ?
__label__DESC	What is `` Vocal Sampling '' ?
__label__ENTY	What nuclear-powered Russian submarine sank in the Norwegian Sea on April 7 , 1989 ?
__label__HUM	Who was with Patricia Hearst the night she was kidnaped ?
__label__HUM	What was Michelangelo 's last name ?
__label__HUM	Who else was considered for the role of Luke Skywalker when George Lucas was casting for Star Wars ?
__label__HUM	What British monarch 's lap did P.T. Barnum 's Tom Thumb sit in ?
__label__DESC	What is hydrogen ?
__label__DESC	What according to the Kinsey Institute , is the sexual preference of four percent of American males ?
__label__DESC	What is a wop ?
__label__DESC	What does Tiffany mean ?
__label__DESC	What are perfect tenses ?
__label__HUM	What Spanish artist painted Crucifixion ?
__label__HUM	Which of these are authors ?
__label__DESC	What did John Hinckley do to impress Jodie Foster ?
__label__ENTY	What is the best way to travel in Japan ?
__label__DESC	Why do people get calluses ?
__label__DESC	What is tyvek ?
__label__ENTY	What kind of science is cosmology ?
__label__HUM	Who wrote The Godfather ?
__label__LOC	Name a civil war battlefield .
__label__HUM	Who founded the first aerodynamics laboratory in 1912 ?
__label__NUM	How long is the border between Canada and the 48 conterminous states ?
__label__HUM	What President hit the jogging paths to enhance his athletic image and , sporting No. 39 , almost collapsed during the road race ?
__label__NUM	How much does it cost , average or whatever is available , to produce and send junk mail catalogues in the US ? , DT CD NN NN ,
__label__NUM	What is the temperature for baking Peachy Oat Muffins ?
__label__LOC	What California bridge was Don Brown the first to cross , on May 27 , 1937 ?
__label__HUM	Who invented the Wonderbra ?
__label__HUM	Who was President of Costa Rica in 1994 ?
__label__LOC	What is the brightest star visible from Earth ?
__label__DESC	Why are sometimes your hands cold , but the rest of you isn 't ?
__label__DESC	How do they get Teflon to stick to the pan ?
__label__HUM	What singer became despondent over the death of Freddie Prinze , quit show business , and then quit the business ?
__label__HUM	What is Nathan Hamill 's role in the new Star Wars prequel ?
__label__ENTY	What is a ball that hits the foul pole called ?
__label__LOC	What city 's theatrical district has been dubbed The Roaring Forties ?
__label__NUM	How many times has `` Louie , Louie '' been recorded ?
__label__NUM	How many calories are there in soy sauce ?
__label__ENTY	What do West Indian steel bands use as instruments ?
__label__DESC	What does storm wave mean in Japanese ?
__label__HUM	Who is the director and editor of the movie Big starring Tom Hanks ?
__label__HUM	Who was the author of the book about computer hackers called `` The Cuckoo 's Egg : Tracking a Spy Through the Maze of Computer Espionage '' ?
__label__ENTY	What letter adorns the flag of Rwanda ?
__label__LOC	Where did the world come from ?
__label__NUM	What year was the ATM first introduced ?
__label__HUM	Who is buried in the great pyramid of Giza ?
__label__DESC	How does an ion drive work ?
__label__ENTY	What layer of the atmosphere contains most of the ozone layer ?
__label__LOC	Where were the 196 Summer Olympics held ?
__label__HUM	Who was the captain of the tanker , Exxon Valdez , involved in the oil spill in Prince William Sound , Alaska , 1989 ?
__label__HUM	Name the child left on a doorstep at the beginning of Gasoline Alley .
__label__HUM	Which of the following people is not associated with Andy Warhol ?
__label__HUM	Name the two youngsters saved by the animated Moby Dick .
__label__NUM	How many cullions does a male have ?
__label__LOC	Where does the tennis star Stefan Edberg come from ?
__label__LOC	Where is one 's corpus callosum found ?
__label__DESC	What does the term glory hole mean ?
__label__LOC	Which city in China has the largest number of foreign financial companies ?
__label__ENTY	What Marx Brothers movie centers on a stolen painting ?
__label__DESC	What is the difference between a median and a mean ?
__label__LOC	Where can I find up-to-date coastal ocean surface temperature information , preferably along North America and the Caribbean ?
__label__ENTY	What is the best selling computer model ever ?
__label__HUM	Who did Napolean defeat at Jena and Auerstadt ?
__label__HUM	What corporation does Madonna advertise for ?
__label__HUM	Who painted the Sistine Chapel ?
__label__NUM	When was Nostradamus born ?
__label__LOC	Where is Rider College ?
__label__ENTY	What is a fear of jealousy ?
__label__ENTY	What 's the largest U.S. agricultural crop by weight ?
__label__ENTY	What product did William Horlick discover and produce ?
__label__NUM	How many languages does the Pope speak ?
__label__NUM	How long is human gestation ?
__label__ENTY	What chocolate bar created by Frank Mars and his wife is often called a Milky Way with peanuts ?
__label__DESC	Why are organ transplants more successful today ?
__label__ENTY	What four tournaments make up tennis ' Grand Slam ?
__label__DESC	What is the origin of the city `` Corpus Christi '' ?
__label__ABBR	What is the abbreviation of General Motors ?
__label__ENTY	What ship did Lloyd M. Bucher command ?
__label__NUM	When did Rococo painting and architecture flourish ?
__label__DESC	Why do rooftops give off steam after a big rainstorm ?
__label__HUM	Which team won the Super Bowl in 1968 ?
__label__DESC	How can I get a comic character I made copyrighted and published ?
__label__ENTY	Mississippi is nicknamed what ?
__label__DESC	How do I install a tile floor ?
__label__NUM	When did World War I start ?
__label__NUM	How many teaspoons make up a tablespoon ?
__label__LOC	Where is the Orange Bowl ?
__label__DESC	What causes the body to shiver in cold temperatures ?
__label__HUM	What 's the middle name of movie producer Joseph E. Levine ?
__label__ENTY	What is a fear of night or darkness ?
__label__HUM	Name the various super-teams to which the Angel has belonged .
__label__NUM	When was the Big Thompson flood ?
__label__HUM	Who is Colin Powell ?
__label__LOC	Where can I read about Chiang Kai-shek ?
__label__HUM	What group was formed in 1969 after police met resistance from patrons at the Stonewall , a Greenwich Village gay bar ?
__label__ENTY	What is a fear of fish ?
__label__DESC	What do pointed letters mean to a handwriting analyst ?
__label__DESC	What is the origin of U.S. Army sergeant 's stripes ?
__label__HUM	What school does Tom attend in Tom Brown 's School Days ?
__label__ENTY	What line divided the North and South in the U.S. Civil War ?
__label__HUM	Who was the first elected mayor of Washington , D.C. ?
__label__DESC	What is the cause of endangered species ?
__label__HUM	Who created Billy Pilgrim , a survivor of the Dresden firestorm ?
__label__ENTY	What non-mechanical sport achieves the highest speeds ?
__label__LOC	Where can I find a large list of 5 to 6 letter words ?
__label__HUM	What two New York Yankee pitchers swapped wives and families ?
__label__ENTY	What astronomical phenomenon takes place in Jan. 1999 ?
__label__NUM	How many votes in Congress dissented from the 1941 declaration of war with Japan ?
__label__HUM	What fast-food magnate 's initials graced the left sleeve of the San Diego Padres ' baseball uniforms in 1984 ?
__label__NUM	How many American soldiers have died for their country to date ?
__label__DESC	What does the name Calder mean ?
__label__ENTY	How do you say , `` I love you '' in other languages ?
__label__LOC	Where is Ocho Rios ?
__label__NUM	How many words are there in the Spanish language ?
__label__HUM	Who discovered electricity ?
__label__ENTY	What was Franklin Roosevelt 's program for economic recovery called during the Great Depression ?
__label__NUM	How many times does the tide ebb and flow each day ?
__label__DESC	What is the origin of the word `` attic '' ?
__label__DESC	How do you ask questions ?
__label__LOC	What U.S. state has an element named for it ?
__label__HUM	What is Rona Barrett 's married name ?
__label__NUM	How many inches over six feet is Tom Selleck ?
__label__HUM	Who is Olive Oyl 's brother ?
__label__HUM	Who was Israel 's first prime minister ?
__label__DESC	Why did several San Diego schools remove apples from students menus ?
__label__NUM	How much is a Canadian 1967 twenty dollar gold coin worth ?
__label__LOC	Which way do you turn your Bic to increase the flame - clockwise or counterclockwise ?
__label__HUM	What is Pittsburgh 's baseball team called ?
__label__ENTY	What species was Winnie the Pooh ?
__label__HUM	What crooner joined The Andrews Sisters for Pistol Packin Mama ?
__label__DESC	How is carbon dioxide removed from natural gas ?
__label__LOC	What city has the two steepest streets in the U.S. ?
__label__LOC	What country 's people are the top television watchers ?
__label__NUM	How many penny-farthings are there on a Trivial Pursuit game board ?
__label__DESC	What is the origin of the word Ozymandias ?
__label__HUM	In the past 8 years who have the MVP players for the NHL been ?
__label__ENTY	What are the rites accompanying the circumcision of a newly born-child in Judaism called ?
__label__HUM	Who co-starred with Julie Andrews in Mary Poppins ?
__label__HUM	Who played the title role in My Favorite Martian ?
__label__HUM	Who famously rode to warn the people of Massachusetts that the British were coming ?
__label__NUM	How many movies has Drew Barrymore been in ?
__label__ENTY	What do river otters eat ?
__label__HUM	Who is Edmund Kemper ?
__label__HUM	What President dispatched a cruiser to carry Charles Lindbergh home after his epic flight ?
__label__LOC	What two countries fought the Hundred Years ' War ?
__label__HUM	What hockey player did Ronald Reagan joke he would swap Texas for ?
__label__LOC	Where are good science sites on the Internet ?
__label__ENTY	What did San Francisco 's Milt Harper grow that measured 24 inches from tip to tip in 1974 ?
__label__ENTY	Name the two mystical ravens Odin has at his command .
__label__ENTY	What overalls are named for Dungri , a suburb of Bombay ?
__label__NUM	When did the art of quilting begin ?
__label__NUM	What is the per-capita income of Colombia , South America ?
__label__LOC	What Scandinavian capital is built on nine bridge-connected islands ?
__label__HUM	Who 's the only U.S. president to have won a Pulitzer Prize ?
__label__DESC	What does a red flag mean in auto racing ?
__label__LOC	What country covers 8 , 600 , 387 square miles ?
__label__ENTY	What ice creams contain seaweed ?
__label__NUM	How high is the city of Denver ?
__label__ENTY	What four elements make up 90 percent of the human body ?
__label__LOC	On what river is Rome built ?
__label__ENTY	What is a research expedition in mountain climbing ?
__label__DESC	What was archy , and mehitabel ?
__label__ENTY	What operating system do IBM-compatible machines use ?
__label__DESC	How do I give a good massage ?
__label__DESC	What is a plant supplement ?
__label__ENTY	What kind of crystals exist ?
__label__HUM	What is Michael Jackson 's father 's name ?
__label__DESC	What caused an adjournment of the 25th anniversary session of the United Nations General Assembly ?
__label__LOC	Where in the United States do people live the longest ?
__label__DESC	How do I e-mail someone at aol.com from yahoo.com ?
__label__DESC	How is an executioner determined ?
__label__NUM	What day is August 13 , 1971 ?
__label__ENTY	What three colors of ink are used to print a U.S. dollar bill ?
__label__LOC	What country has the best defensive position in the board game Diplomacy ?
__label__NUM	What brand number graces the black label of a bottle of Jack Daniel 's ?
__label__ENTY	What does Warner Bros. call a flightless cuckoo ?
__label__ENTY	What food of the three bears did Goldilocks eat ?
__label__LOC	What countries does the Mont Blanc Tunnel join ?
__label__LOC	What sea is Bombay on ?
__label__ENTY	What is the term for a group of geese ?
__label__LOC	What city would you be in if you were feeding the pigeons in the Piazza San Marco ?
__label__HUM	Who is the prophet of the religion of Islam ?
__label__ENTY	What was George Washington afraid of ?
__label__DESC	How do I start a bank ?
__label__DESC	How do you make a computer chip ?
__label__DESC	What characteristics contribute to its `` intelligence '' ?
__label__LOC	What city contains the district of Hell 's Kitchen ?
__label__ENTY	What plants are found in an estuary ?
__label__HUM	Who wrote `` Much Ado About Nothing '' ?
__label__ENTY	What were the first frozen foods ?
__label__HUM	What were the last names of gangsters Bonnie and Clyde ?
__label__ENTY	Which language has the most words ?
__label__LOC	What city is sometimes called The Athens of Switzerland ?
__label__DESC	How do I find out the exact time of a sunset for a particular day ?
__label__LOC	Where can an individual get a contact lens tested that burned the entire surface of eye when new ?
__label__NUM	What is the federal minimum wage ?
__label__ENTY	What did the Congress of Vienna establish ?
__label__LOC	Where were the 1936 Summer Olympics held ?
__label__HUM	Who won World War II ?
__label__NUM	How many layers of yellow paint is a Faber Mongol pencil lucky enough to be sprayed with ?
__label__ENTY	What trophy is awarded to the winners of the Super Bowl ?
__label__HUM	Who was the first woman in space ?
__label__ENTY	What articles of clothing are tokens in Monopoly ?
__label__ENTY	What does Final Four refer to in the sports world ?
__label__ENTY	What 's the tallest piece on a chessboard ?
__label__HUM	Who was Quetzalcoatl ?
__label__LOC	What is the location of McCarren Airport ?
__label__ENTY	What breed of dog was the `` Little Rascals '' dog ?
__label__LOC	What U.S. state boasts Leif Ericson Park ?
__label__LOC	Where can I get information concerning child custody files for the State of Utah ?
__label__LOC	Where can I find information on becoming a journalist ?
__label__HUM	Who is known as `` the world 's oldest teenager '' ?
__label__LOC	In what state was there an 11 million gallon oil spill ?
__label__HUM	What doctor claimed in a 1946 book : `` There is no such thing as a bad boy '' ?
__label__ENTY	What animal received royal assent as an emblem of Canada on March 24 , 1975 ?
__label__ENTY	What is the world 's best selling cookie ?
__label__LOC	What island group contains Jersey , Guernsey , Sark and Herm ?
__label__LOC	What country claimed Rubens , Van Dyck and Bruegel as citizens ?
__label__ENTY	What disease is transmitted by the Anopheles mosquito ?
__label__DESC	What was the outcome of the 1945 Yalta Conference ?
__label__ENTY	What album put The Beatles on the cover of Time in 1967 ?
__label__NUM	How large is Missouri 's population ?
__label__HUM	Who was the oldest U.S. president ?
__label__ENTY	What is one of the languages spoken by the Sioux called ?
__label__DESC	What do you know about multicultural and multilingual schools ?
__label__ENTY	What was paper made of in the late 16th century ?
__label__ENTY	What is the name of the Islamic counterpart to the Red Cross ?
__label__ENTY	What kind of animals are Dorsets , Lincolns , Oxfords and Southdowns ?
__label__DESC	What does Ouija mean ?
__label__LOC	Where does the weird shape of the dinner fish knife originate from ?
__label__HUM	Who was Red Grange ?
__label__DESC	Why are lions called `` King of the Jungle '' ?
__label__DESC	What 's a male `` cuckquean '' ?
__label__DESC	What is Olestra ?
__label__DESC	What are `` inkhorn terms '' ?
__label__DESC	How can I get in touch with Michael Moore of `` Roger & Me '' ?
__label__HUM	Who created the Fantastic Four , Hulk , and Thor ?
__label__LOC	What kind of habitat does the scorpion live in ?
__label__HUM	Who shared a New York City apartment with Roger Maris the year he hit 61 home runs ?
__label__NUM	What year did the first issue of `` Playboy '' come out ?
__label__NUM	When was CNN 's first broadcast ?
__label__ENTY	What incident of 1933 did the German Nazis use to justify emergency decrees , imprisoning opponents and vesting more power in themselves ?
__label__HUM	Name the lawyer for Randy Craft .
__label__HUM	Who advised listeners to `` see the U.S.A. in your Chevrolet '' ?
__label__DESC	How do I know how much money to save for retirement ?
__label__LOC	What was the nationality of Jackson Pollock ?
__label__HUM	Who invented batteries ?
__label__DESC	What is hyperopia ?
__label__DESC	What 's the setting of John Le Carre 's A Small Town in Germany ?
__label__HUM	Who played Maria in the film West Side Story ?
__label__HUM	What British commander surrendered to George Washington at Yorktown in 1781 ?
__label__LOC	Where can one find Rider College ?
__label__NUM	How many milliseconds in a second ?
__label__HUM	What was the name of the first Russian astronaut to do a spacewalk ?
__label__NUM	When does the average teenager first have intercourse ?
__label__DESC	What does the theory of quantum leaps mean in simpler terms ?
__label__ENTY	What is a fear of hair ?
__label__NUM	How old was Sir Edmund Hillary when he climbed Mt. Everest ?
__label__LOC	Where did the myth of Santa Claus originate ?
__label__DESC	What 's the meaning of the Latin battle cry : Ad arma , ad arma .
__label__LOC	Where did the Battle of the Bulge take place ?
__label__HUM	Who is the Voyager project manager ?
__label__HUM	Who is the French literary charcter who is chiefly famous for his enormous nose ?
__label__LOC	Where is the Mayo Clinic ?
__label__HUM	Who is reputed to be the greatest maker of violins ?
__label__HUM	Who wrote `` The Scarlet Letter '' ?
__label__HUM	Who plays shortstop for Charlie Brown 's baseball team ?
__label__HUM	Name the On Stage character whose face was never seen .
__label__LOC	What is the smallest country in Africa ?
__label__DESC	What 's the rathaus in Frankfurt ?
__label__DESC	How is thalassemia defined ?
__label__LOC	Where on the Internet can I find a song lyrics database similar to the International Lyrics Server ?
__label__LOC	What country has the largest sheep population ?
__label__DESC	What is color ?
__label__LOC	Where did the Wright brothers make their first flight ?
__label__NUM	What was Einstein 's IQ ?
__label__DESC	Why do we call someone `` honey '' ?
__label__NUM	How many times larger than life size is the Statue of Liberty ?
__label__DESC	How do you find out what is allowed to claim as a contibution for income tax purposes ?
__label__DESC	What is the origin of the rock band Led Zeppelin 's name ?
__label__DESC	How do you determine if a computer monitor has an SVGA adapter ?
__label__DESC	What is making love ?
__label__LOC	What is George Lucas 's e-mail address ?
__label__ENTY	What product 's ads claim that it `` eliminates odors , kills household germs , mold , and mildew '' ?
__label__DESC	How do you find oxidation numbers ?
__label__DESC	What do Hank Aaron , Jimmy Stewart , and Howard K. Smith have in common ?
__label__ENTY	What flower did Vincent Van Gogh paint ?
__label__LOC	What is Mark McGwire 's e-mail address ?
__label__ABBR	What does the abbreviation IOC stand for ?
__label__ENTY	Which gender has bigger thighs ?
__label__NUM	What is the current unemployment rate in the U.S. ?
__label__DESC	What effect does LSD have on the brain ?
__label__DESC	What are the Twin Cities ?
__label__NUM	How far is it from Phoenix to Blythe ?
__label__LOC	Where can I find the schematics to the windshield wiper mechanism ?
__label__NUM	How many electoral college votes does Colorado have ?
__label__NUM	On average , how many miles are there to the moon ?
__label__NUM	How far is the longest hole in 1 on any golf course and where did it happen ?
__label__NUM	How many astronauts have been on the moon ?
__label__LOC	Where can I get U.S. economic statistics ?
__label__HUM	Who is Archie Bunker 's son-in-law ?
__label__HUM	What attorneys work for The Center for the Defense of Free Enterprise ?
__label__HUM	Who has the only speaking role in `` Silent Movie '' ?
__label__NUM	What is the chemical reactivity of argon ?
__label__DESC	How do chickens have baby chicks ?
__label__LOC	Where can I find all the information I need to know about the English Civil War , 1642-1649 , ?
__label__NUM	How many meters are in a mile ?
__label__HUM	Which king signed the Magna Carta ?
__label__DESC	What is spaceball played on ?
__label__DESC	How did the 7th inning stretch get started ?
__label__DESC	How is Paraguay for vacations ?
__label__HUM	What comedian was The Perfect Fool ?
__label__NUM	How long do cardinal eggs incubate ?
__label__DESC	What is the Milky Way ?
__label__LOC	What country does Ileana Cotrubas come from ?
__label__HUM	Who made the first gas engine ?
__label__ENTY	What color are seven of every 10 houses in the U.S. ?
__label__DESC	Why do they sterilize the needle for lethal injection ?
__label__HUM	What Green Bay Packers coach philosophized : `` There 's nothing that stokes the fire like hate '' ?
__label__ENTY	What is Dr. Seuss ' most popular book ?
__label__LOC	What direction do the best surfing beaches face ?
__label__DESC	What is a pig in a poke ?
__label__LOC	What U.S. state boasts Stone Mountain , the world 's largest mass of exposed granite ?
__label__LOC	What two countries share the Khyber Pass ?
__label__DESC	What are the Urals ?
__label__ENTY	What Broadway show introduced the song Some Enchanted Evening ?
__label__HUM	Who is Rocky 's and Bullwinkle 's ever-lost friend ?
__label__ENTY	What is the recipe or formula for Coca-Cola ?
__label__HUM	What is the most common name ?
__label__HUM	Who did Arthur H. Bremer try to assassinate on May 15 , 1972 ?
__label__DESC	What is an arab strap ?
__label__HUM	Who is Stephen Hawking ?
__label__DESC	What 's the difference between carelessness and carefreeness ?
__label__NUM	How many questions do you have on your database ?
__label__DESC	What is a Devo hat ?
__label__NUM	How many verses are in the Bible ?
__label__LOC	What country is home to Heineken beer ?
__label__DESC	What is the literal meaning of `` D-DAY '' ?
__label__ENTY	What chess outcome results when a player has no legal move ?
__label__ENTY	What is a fear of sleep ?
__label__ENTY	What is a fear of water ?
__label__ENTY	What 's the slowest Olympic swimming stroke ?
__label__LOC	What country boasts the most cars per mile of road ?
__label__ABBR	What does Ms. , Miss , and Mrs. stand for ?
__label__ENTY	What is a fear of disease ?
__label__DESC	How do movie blues screens work ?
__label__HUM	Name Randy Craft 's lawyer .
__label__HUM	What writer is famous for physically putting himself into the center of his subject matter ?
__label__DESC	What happened in the Long March ?
__label__HUM	What is Larry King 's job ?
__label__ENTY	Who were John F. Kennedy 's dogs ?
__label__NUM	What is the speed of the Mississippi River ?
__label__NUM	How wide is the Atlantic Ocean ?
__label__DESC	What is D.B. Cooper known for ?
__label__NUM	How much do tuberculosis combatting drugs cost ?
__label__DESC	What is the origin of thank you notes ?
__label__NUM	When did Iraqi troops invade Kuwait ?
__label__ENTY	Name a movie that the actress , Sandra Bullock , had a role in .
__label__ENTY	What was the name of the `` Little Rascals '' dog ?
__label__ENTY	What 1927 silent film received an international revival in 1981 ?
__label__ENTY	What 's the most popular form of gambling with women in Las Vegas ?
__label__ENTY	Which airplane did Fawaz Younis hijack ?
__label__HUM	What was called the world 's largest department store ?
__label__LOC	What is the geographical center of the US including Alaska and Hawaii ?
__label__ENTY	What video format was an alternative to VHS ?
__label__ENTY	What sports event is Meyer Wolfsheim supposed to have fixed in The Great Gatsby ?
__label__HUM	What English queen had seventeen children ?
__label__HUM	What former president 's daughter has written a book titled Murder in the White House ?
__label__DESC	Why did several San Diego schools stop serving apples to students ?
__label__DESC	How effective are condoms in protecting against AIDS ?
__label__HUM	What was the infamous pseudonym of Peter Sutcliffe ?
__label__NUM	What debts did Qintex group leave ?
__label__NUM	What is the current ticket fare from from Cairo to Barbados ?
__label__HUM	What member of The Little Rascals has an on-again , off-again sweetheart in Darla Hood ?
__label__HUM	What future President became Senate majority whip under Harry Truman ?
__label__HUM	What Japanese electronics company was named for a coastal city northeast of Tokyo ?
__label__ENTY	What sport can a free-legged pacer compete in ?
__label__NUM	How many continents are there ?
__label__ENTY	What does a heliologist study ?
__label__DESC	What is the origin of the term `` The Brooklyn Side '' in bowling ?
__label__NUM	What is the chance of conceiving quadruplets ?
__label__HUM	Who is Dear Abby ?
__label__ENTY	What is the rounded part on the top of a matchbook called ?
__label__DESC	What is the origin of the word `` Teddy bear '' ?
__label__DESC	How does salt melt ice and snow ?
__label__DESC	How do you clean an LCD monitor screen ?
__label__HUM	What President was assassinated by Charles J. Guiteau ?
__label__ENTY	What was the name of the sitcom that Alyssa Milano starred in with Tony Danza ?
__label__LOC	Where can I find free piano scores for popular music ?
__label__ENTY	What 's approaching when a cyclist shouts : `` Oil '' ?
__label__ENTY	What piece of jewelry is pictured on Monopoly 's Luxury Tax space ?
__label__HUM	What Chilean president was killed in a 1973 coup d 'etat ?
__label__ENTY	What Lewis Carroll book introduced Humpty Dumpty to the world ?
__label__HUM	What was the name of Darth Vader 's son ?
__label__NUM	In what year did Thatcher gain power ?
__label__NUM	What chapter of Gone with the Wind has Rhett Butler leaving Scarlett O 'Hara ?
__label__NUM	How many calories are there in a glass of water ?
__label__NUM	How many James Bond novels are there ?
__label__HUM	Name of heroine in `` Scruples '' ?
__label__LOC	What North American city sprouts the most parking meters ?
__label__LOC	What South American city features the exclusive Copacabana Beach and Ipanema ?
__label__DESC	What good are mosquitoes ?
__label__HUM	What California governor said : `` Inaction may be the highest form of action '' ?
__label__HUM	What are the top boy names in the U.S. ?
__label__NUM	What does 7847+5943 equal ?
__label__HUM	Who won the rugby world cup in ?
__label__ENTY	What are the names of all the U.S. Navy aircraft carriers ?
__label__LOC	Where was the first restaurant ?
__label__DESC	What is cache memory ?
__label__ENTY	What color is an Arctic fox in winter ?
__label__ENTY	What color is the lipstick on Boy George 's wax lips at London 's Madame Tussaud 's ?
__label__ENTY	What kind of nuts are used in marzipan ?
__label__LOC	What 's the closest G2 Spectrum Yellow Dwarf to Earth ?
__label__LOC	What European country is home to the beer-producing city of Budweis ?
__label__ENTY	What animal causes the biggest threat to humans ?
__label__LOC	What country was A Terrible Beauty to Leon Uris ?
__label__HUM	Who invented the paper clip ?
__label__HUM	What are the major companies that are part of Dow Jones ?
__label__DESC	How is water treated to make it safe to drink ?
__label__NUM	How much calcium should an adult female have daily ?
__label__DESC	What effect does friction have on perpetual motion ?
__label__DESC	What is the difference between a generator and an alternator ?
__label__ENTY	What 1966 boob tube bomb took astronauts back to prehistoric times ?
__label__ENTY	What word occurs 46 , 227 times in the Bible ?
__label__DESC	What is June 's birthstone ?
__label__DESC	What were the causes of the Civil War ?
__label__NUM	What are the three winter months in the southern hemisphere ?
__label__HUM	What is the name of Dolly Parton 's rarely seen husband ?
__label__DESC	Why is black the color of mourning in the West ?
__label__HUM	What journalist can be found in and around Walden Puddle ?
__label__HUM	Who was President Cleveland 's wife ?
__label__ENTY	What was the name of the American ship sunk by a mine in Havana harbor , causing the Spanish-American war ?
__label__DESC	Why did the Anglican church split from the Vatican ?
__label__DESC	How is silk screening done ?
__label__DESC	What is thermal equilibrium ?
__label__DESC	What does the name Shawn mean ?
__label__DESC	What is the meaning of thalassemia ?
__label__DESC	How do birds have sex ?
__label__NUM	What is the per-capita income of Colombia , South America , ?
__label__HUM	Who is the director of intergovernmental affairs for the San Diego county ?
__label__HUM	What President had never held an elected office until he was elected to the White House ?
__label__ENTY	What did Shostakovich write for Rostropovich ?
__label__DESC	Why is it called `` hamburger '' if there is no ham in it ?
__label__ENTY	What do you call a date that contains sequencing numbers , like 9-8-98 ?
__label__DESC	What is barnstorming ?
__label__HUM	Who is section manager for guidance and control systems at JPL ?
__label__DESC	Why is the universe flat , if it started by an explosion , shouldn 't it be a sphere ?
__label__LOC	What country 's capital is Tirana ?
__label__ENTY	What Vladimir Nabokov novel features Professor Humbert in love with a 12-year-old girl ?
__label__LOC	Where on the Internet can I get chemicals importers ?
__label__HUM	What one of the Backstreet Boys are single ?
__label__DESC	How can I get rich quick ?
__label__HUM	What company tabulates the ballots in voting for the Academy Awards ?
__label__ENTY	What musical instrument did Prewitt play in James Jones 's From Here to Eternity ?
__label__LOC	What is Stefan Edberg 's native country ?
__label__LOC	What is the oldest ethnological museum in the world ?
__label__NUM	How many states have a `` lemon law '' for new automobiles ?
__label__NUM	What is the average cost for four years of medical school ?
__label__NUM	How often are brain cells replaced ?
__label__ABBR	What is RCD ?
